CRN,latitude,longitude,year,month,hour,day,weather,road_cond,light_cond,severity
2024105832,40.2125,-75.107278,2024,11,16.0,2,3.0,1,,0
2024105833,39.965352,-76.772264,2024,11,,7,3.0,9,,0
2024105850,40.153713,-79.68984,2024,10,,7,3.0,1,,3
2024105851,40.10986,-79.909676,2024,10,,4,3.0,1,,0
2024105852,39.816816,-77.196305,2024,10,,5,99.0,1,,9
2024105856,40.930438,-79.632863,2024,11,,1,3.0,1,,0
2024105863,40.140252,-79.841782,2024,11,,7,7.0,9,,0
2024105870,40.835336,-79.548914,2024,11,,5,3.0,9,,0
2024105875,40.196705,-76.987981,2024,11,,6,3.0,1,,0
2024105908,40.238778,-75.090504,2024,11,19.0,5,3.0,1,,0
2024105938,40.353669,-75.171786,2024,11,,5,3.0,1,,0
2024105992,39.931407,-76.709998,2024,11,18.0,2,3.0,1,,0
2024106019,40.245963,-75.915209,2024,11,,7,4.0,1,,0
2024106022,40.480165,-77.070621,2024,9,,6,7.0,9,,3
2024106025,39.720122,-77.12242,2024,10,,2,3.0,1,,0
2024106026,40.682166,-77.387121,2024,10,,4,3.0,1,,0
2024106029,40.832506,-76.349189,2024,11,,3,3.0,1,,0
2024106032,41.191062,-78.600068,2024,11,,6,3.0,9,,0
2024106034,40.749671,-79.655736,2024,11,,2,3.0,1,,0
2024106042,39.996998,-79.878518,2024,11,,5,3.0,1,,3
2024106043,40.634136,-77.492645,2024,11,,5,3.0,9,,0
2024106076,41.013524,-75.965331,2024,11,,7,3.0,1,,0
2024106111,40.687426,-80.058105,2024,10,,2,3.0,1,,0
2024106115,39.794615,-77.763871,2024,10,,3,3.0,1,,0
2024106117,40.933218,-76.054179,2024,11,,1,3.0,1,,0
2024106118,41.186043,-79.393884,2024,11,,1,3.0,1,,0
2024106145,39.995006,-76.757867,2024,11,,6,3.0,1,,0
2024106209,40.4179,-80.469529,2024,10,,2,3.0,1,,1
2024106216,40.407334,-77.029272,2024,11,,6,3.0,1,,0
2024106220,41.929683,-80.175508,2024,11,,6,3.0,1,,0
2024106229,40.184751,-76.676378,2024,11,,1,3.0,1,,3
2024106234,41.05902,-75.921531,2024,11,,3,3.0,9,,0
2024106241,41.103214,-80.105905,2024,11,,4,7.0,9,,0
2024106243,40.723225,-76.383223,2024,11,,4,7.0,9,,0
2024106251,39.808993,-78.733572,2024,11,,5,3.0,9,,0
2024106255,42.07204,-80.215586,2024,11,,5,3.0,1,,0
2024106275,40.253882,-80.509458,2024,11,,7,3.0,1,,0
2024106277,41.199192,-76.52119,2024,11,,7,3.0,1,,0
2024106280,40.820201,-79.927438,2024,11,18.0,7,7.0,9,,0
2024106299,40.319214,-76.435296,2024,11,,4,7.0,9,,0
2024106328,40.011526,-76.701828,2024,11,2.0,1,3.0,1,,0
2024106353,40.417577,-79.647665,2024,11,,1,3.0,1,,0
2024106355,39.841482,-76.904098,2024,11,,4,3.0,1,,0
2024106358,41.144138,-76.912955,2024,11,,6,7.0,9,,0
2024106364,40.994146,-78.246731,2024,10,,7,3.0,1,,0
2024106384,40.112522,-77.376916,2024,11,,3,3.0,1,,0
2024106389,41.265854,-75.391502,2024,11,,5,10.0,7,,0
2024106404,40.939231,-78.283728,2024,11,,7,7.0,9,,0
2024106466,40.653882,-75.377644,2024,11,13.0,3,3.0,1,,0
2024106540,40.272226,-75.775668,2024,11,4.0,1,4.0,1,,0
2024106573,39.840481,-75.404685,2024,11,,6,3.0,1,,0
2024106579,39.943356,-75.493216,2024,11,,7,3.0,1,,0
2024106580,40.146865,-79.42528,2024,11,,7,3.0,1,,0
2024106593,40.668999,-75.293243,2024,11,,7,3.0,1,,0
2024106598,40.501375,-79.439668,2024,11,,4,3.0,1,,0
2024106599,40.391291,-77.033363,2024,11,,4,3.0,1,,0
2024106602,39.876508,-75.556191,2024,11,,5,7.0,9,,0
2024106609,39.87911,-75.515711,2024,11,,2,3.0,1,,0
2024106617,40.628281,-78.777322,2024,11,,3,7.0,9,,0
2024106619,40.157489,-77.705999,2024,11,,4,3.0,1,,0
2024106668,40.546213,-79.553151,2024,11,,7,3.0,9,,0
2024106675,40.563626,-75.485988,2024,11,,1,4.0,9,,0
2024106678,41.071254,-76.828801,2024,11,,1,3.0,1,,0
2024106722,41.270825,-80.324402,2024,11,,2,3.0,1,,0
2024106724,40.281366,-75.124238,2024,11,,1,3.0,1,,4
2024106739,41.146076,-75.866512,2024,11,,1,4.0,9,,0
2024106784,40.183279,-76.600463,2024,11,,7,4.0,1,,0
2024106833,40.200334,-80.235346,2024,11,,2,3.0,1,,0
2024106836,39.939754,-76.873792,2024,11,,5,3.0,1,,0
2024106838,41.018383,-76.490282,2024,11,,2,3.0,1,,0
2024106845,40.190061,-79.695023,2024,10,,5,3.0,1,,3
2024106850,41.222092,-75.483557,2024,10,,4,3.0,1,,0
2024106853,40.13263,-74.974429,2024,11,,2,3.0,1,,3
2024106862,40.128163,-74.936948,2024,11,,6,3.0,1,,0
2024106866,40.138016,-75.448271,2024,11,,1,3.0,1,,0
2024106868,39.904648,-77.248175,2024,11,,3,3.0,1,,0
2024106872,40.117289,-78.350753,2024,11,,6,3.0,1,,0
2024106880,39.974793,-77.192647,2024,11,,2,3.0,1,,0
2024106891,39.909574,-77.420029,2024,11,,5,3.0,1,,0
2024106896,40.688358,-80.345987,2024,11,,5,3.0,9,,0
2024106897,39.898578,-77.01469,2024,11,,6,3.0,1,,0
2024106912,40.03329,-79.921184,2024,11,,7,3.0,1,,0
2024106917,39.927151,-79.742671,2024,11,,2,3.0,1,,0
2024106922,40.272399,-79.845348,2024,11,,3,4.0,9,,0
2024106952,41.219541,-77.219277,2024,11,,2,3.0,9,,0
2024106971,39.827283,-75.706797,2024,11,,5,3.0,1,,0
2024107051,41.57625,-75.593333,2024,11,,7,3.0,1,,0
2024107096,40.042759,-76.749296,2024,10,,5,3.0,1,,0
2024107098,39.807287,-75.967235,2024,11,,6,3.0,1,,0
2024107100,40.253902,-75.73249,2024,11,,7,3.0,1,,1
2024107105,39.858153,-76.705863,2024,11,,7,3.0,1,,0
2024107113,39.913989,-77.221263,2024,11,,6,3.0,1,,9
2024107123,39.892215,-75.537362,2024,11,,4,3.0,1,,0
2024107128,40.890168,-75.516074,2024,11,,5,3.0,1,,0
2024107129,40.279415,-75.495943,2024,11,,6,3.0,1,,4
2024107133,40.128135,-75.450798,2024,11,,7,3.0,1,,0
2024107134,40.513557,-80.278516,2024,11,,1,3.0,2,,3
2024107151,39.765083,-75.851213,2024,11,,5,3.0,9,,0
2024107174,39.900308,-77.901241,2024,11,,1,3.0,1,,0
2024107175,40.822349,-76.585043,2024,11,,1,3.0,1,,0
2024107176,40.821939,-76.892053,2024,11,,2,3.0,1,,0
2024107177,40.912234,-75.347958,2024,11,,2,3.0,1,,0
2024107183,41.505422,-77.133515,2024,11,,2,3.0,1,,0
2024107189,40.426986,-76.555225,2024,11,18.0,2,3.0,1,,0
2024107211,40.241881,-75.546473,2024,11,,1,3.0,1,,0
2024107224,40.506976,-80.240505,2024,10,,6,3.0,1,,0
2024107226,40.48172,-80.201607,2024,11,,3,3.0,1,,0
2024107228,40.217546,-77.169243,2024,11,,3,3.0,1,,0
2024107251,39.99397,-76.460702,2024,11,,3,3.0,1,,0
2024107286,40.230209,-80.180456,2024,10,,4,3.0,1,,0
2024107310,40.274532,-79.397731,2024,10,,5,3.0,1,,0
2024107314,41.01089,-78.282796,2024,10,,5,3.0,1,,0
2024107330,40.292251,-79.525015,2024,11,,7,3.0,1,,0
2024107331,41.559338,-75.852031,2024,11,,1,3.0,1,,0
2024107348,41.486418,-75.586315,2024,11,,3,3.0,1,,0
2024107416,40.008885,-75.515127,2024,11,,7,3.0,1,,0
2024107424,41.006642,-76.42978,2024,11,,4,3.0,1,,0
2024107427,40.549056,-80.321466,2024,11,17.0,4,3.0,1,,3
2024107435,40.480536,-76.930952,2024,10,,3,3.0,1,,0
2024107438,40.98616,-75.232038,2024,11,,2,3.0,1,,0
2024107443,39.893122,-75.726494,2024,11,,4,3.0,1,,3
2024107444,39.847507,-75.760655,2024,11,,4,3.0,1,,3
2024107446,41.172251,-75.427141,2024,11,,6,3.0,1,,0
2024107452,39.854591,-76.690794,2024,11,4.0,1,3.0,1,,0
2024107460,39.824033,-76.67843,2024,11,,3,3.0,1,,0
2024107466,39.882241,-76.538618,2024,11,5.0,5,3.0,1,,0
2024107467,40.621502,-76.80046,2024,11,,5,3.0,1,,0
2024107469,39.760003,-76.665914,2024,11,18.0,6,3.0,1,,0
2024107470,40.387877,-77.019191,2024,11,,6,3.0,1,,0
2024107477,40.143845,-80.310483,2024,11,,1,3.0,1,,0
2024107482,40.603006,-77.405828,2024,11,,2,3.0,1,,0
2024107483,41.046801,-78.419571,2024,11,,2,3.0,1,,0
2024107490,40.487144,-75.465778,2024,11,,3,3.0,1,,3
2024107491,40.326006,-77.045763,2024,11,,3,3.0,1,,0
2024107510,41.668497,-78.750364,2024,11,,5,3.0,1,,4
2024107532,40.545482,-75.801562,2024,11,,7,3.0,1,,0
2024107535,40.08306,-75.442171,2024,11,,7,3.0,1,,0
2024107539,40.05945,-76.887242,2024,11,,1,3.0,1,,4
2024107543,40.643728,-75.848633,2024,11,,1,3.0,1,,3
2024107553,40.312678,-77.201614,2024,11,,2,3.0,1,,0
2024107554,40.681597,-78.230119,2024,11,,2,3.0,1,,0
2024107566,39.936236,-77.061442,2024,11,,3,3.0,1,,0
2024107613,40.453093,-75.152448,2024,11,,7,3.0,1,,0
2024107617,40.285624,-77.102408,2024,11,,4,3.0,1,,3
2024107683,39.950528,-76.792396,2024,11,,5,3.0,1,,0
2024107688,40.491338,-76.349762,2024,11,13.0,3,3.0,1,,0
2024107703,40.491172,-76.349621,2024,11,,3,3.0,1,,0
2024107716,40.193688,-75.260278,2024,11,,4,3.0,1,,0
2024107768,40.610943,-75.342482,2024,11,21.0,2,3.0,1,,3
2024107801,40.669718,-80.325807,2024,10,,7,3.0,1,,0
2024107806,40.054312,-79.780678,2024,11,,5,4.0,1,,0
2024107814,40.371921,-78.182616,2024,11,,4,3.0,1,,0
2024107840,40.180016,-74.772333,2024,11,,3,3.0,1,,0
2024107884,39.95205,-76.605771,2024,11,,4,3.0,1,,0
2024107902,40.254171,-75.208696,2024,11,,1,3.0,1,,0
2024107907,40.349719,-75.43447,2024,11,,6,3.0,1,,2
2024107916,40.065669,-79.563933,2024,11,,3,3.0,1,,0
2024107938,40.721,-79.893446,2024,11,,5,3.0,9,,0
2024107972,40.320433,-75.157197,2024,11,,4,3.0,1,,0
2024107986,40.226305,-78.927814,2024,11,,5,3.0,1,,0
2024108010,40.269328,-79.188416,2024,11,,3,3.0,1,,0
2024108046,39.898216,-75.931737,2024,10,,5,3.0,1,,3
2024108052,39.767766,-79.047885,2024,11,,7,7.0,9,,0
2024108054,40.178791,-79.129621,2024,11,,1,3.0,1,,0
2024108056,41.009131,-76.512761,2024,11,,2,3.0,1,,0
2024108057,39.862878,-75.679654,2024,11,21.0,2,3.0,1,,0
2024108103,41.047584,-78.463545,2024,11,,2,3.0,1,,0
2024108120,40.634486,-75.541607,2024,11,,2,3.0,1,,0
2024108125,40.569448,-75.499429,2024,11,,3,3.0,1,,0
2024108150,40.371643,-75.902881,2024,11,,7,3.0,1,,0
2024108166,41.712379,-78.425397,2024,11,,1,3.0,1,,0
2024108172,40.200055,-77.034201,2024,11,,1,3.0,1,,0
2024108200,40.275405,-79.948319,2024,11,9.0,7,4.0,1,,0
2024108215,41.355617,-75.936164,2024,11,,4,3.0,1,,0
2024108217,39.951181,-76.790658,2024,11,,2,3.0,1,,0
2024108218,39.985733,-75.58956,2024,11,23.0,7,3.0,1,,0
2024108220,39.991076,-75.589108,2024,11,20.0,3,3.0,1,,0
2024108231,41.062654,-80.330684,2024,11,,7,3.0,1,,0
2024108273,40.335158,-76.218794,2024,11,,5,3.0,1,,0
2024108274,41.755914,-77.229694,2024,11,,5,3.0,1,,0
2024108281,40.257878,-78.880497,2024,11,,7,3.0,1,,0
2024108287,40.935,-76.438778,2024,11,,7,3.0,1,,0
2024108289,40.975628,-76.510711,2024,11,,7,3.0,1,,0
2024108330,40.56991,-77.239056,2024,11,,7,3.0,1,,0
2024108337,40.738144,-80.180462,2024,11,,7,3.0,1,,0
2024108349,39.791299,-77.209207,2024,11,,4,3.0,1,,3
2024108370,40.122733,-77.029598,2024,11,,7,3.0,1,,0
2024108374,40.528909,-79.601559,2024,11,,7,3.0,1,,0
2024108382,41.298663,-79.900861,2024,11,,2,3.0,1,,8
2024108406,39.839078,-76.907056,2024,11,,3,3.0,1,,0
2024108413,40.254839,-78.846759,2024,12,,1,3.0,1,,0
2024108441,41.917656,-78.104383,2024,11,,3,3.0,1,,0
2024108445,39.996982,-79.919851,2024,11,,4,3.0,1,,0
2024108452,39.942094,-79.764602,2024,11,,5,7.0,9,,0
2024108460,40.1999,-76.909818,2024,11,,6,3.0,1,,0
2024108462,40.474099,-76.916385,2024,11,11.0,7,3.0,1,,3
2024108516,41.031871,-75.953981,2024,12,,1,3.0,1,,0
2024108523,40.15166,-77.008851,2024,12,,2,3.0,1,,0
2024108541,40.619017,-76.057329,2024,10,,7,3.0,1,,0
2024108546,40.733591,-79.664697,2024,11,,1,7.0,8,,0
2024108547,39.801179,-77.204079,2024,11,,4,3.0,1,,0
2024108576,40.707654,-75.499567,2024,11,,7,3.0,1,,4
2024108585,40.499098,-79.603896,2024,12,,2,10.0,2,,0
2024108597,40.112712,-75.482156,2024,12,,2,3.0,1,,0
2024108602,41.277494,-75.914856,2024,11,,7,3.0,1,,0
2024108609,39.881059,-76.818899,2024,12,,2,3.0,1,,0
2024108633,40.508848,-80.004305,2024,11,7.0,4,3.0,1,,0
2024108713,40.009205,-75.876008,2024,11,18.0,4,3.0,1,,0
2024108725,40.181193,-75.661645,2024,10,,1,3.0,1,,0
2024108735,40.336128,-77.182534,2024,10,,2,3.0,1,,0
2024108742,39.950353,-76.285442,2024,11,,2,3.0,1,,0
2024108747,39.770931,-75.790731,2024,11,,7,3.0,1,,2
2024108787,40.994232,-79.565972,2024,11,,2,3.0,1,,0
2024108830,39.854661,-75.871206,2024,11,17.0,6,3.0,1,,3
2024108834,41.079951,-75.024674,2024,11,,7,3.0,1,,0
2024108838,40.005314,-78.212277,2024,11,,7,3.0,1,,0
2024108850,39.918732,-75.579228,2024,12,16.0,1,3.0,1,,0
2024108856,41.582674,-77.228762,2024,12,,1,3.0,1,,0
2024108857,40.972876,-75.275585,2024,12,,1,3.0,1,,0
2024108858,41.024869,-76.835139,2024,12,,1,3.0,1,,0
2024108894,40.808089,-79.927702,2024,11,,2,3.0,1,,0
2024108945,39.771151,-77.267835,2024,12,,2,3.0,1,,0
2024108954,40.724083,-75.297108,2024,11,,4,3.0,1,,0
2024108961,40.741268,-75.324749,2024,12,19.0,2,3.0,1,,0
2024108967,40.167327,-75.289911,2024,12,21.0,2,3.0,1,,0
2024108968,40.243148,-75.567779,2024,11,,3,3.0,1,,9
2024108987,41.015554,-76.12117,2024,10,4.0,6,3.0,1,,3
2024109008,41.747934,-80.333664,2024,11,,2,3.0,9,,4
2024109009,41.702238,-75.243232,2024,11,,2,3.0,1,,0
2024109023,41.650782,-80.242695,2024,11,,4,3.0,1,,4
2024109029,40.171892,-75.978215,2024,11,,7,3.0,1,,0
2024109033,40.552036,-77.305841,2024,11,18.0,7,3.0,1,,0
2024109034,41.360679,-75.204116,2024,12,,1,3.0,1,,0
2024109035,41.194875,-79.580674,2024,12,12.0,1,3.0,1,,0
2024109044,40.717249,-77.600925,2024,11,19.0,4,3.0,1,,0
2024109056,40.870139,-80.152028,2024,12,,3,3.0,1,,0
2024109148,40.32815,-75.647259,2024,11,,3,3.0,1,,0
2024109186,40.452017,-76.198156,2024,10,,7,3.0,1,,3
2024109198,40.237059,-76.044764,2024,11,,4,3.0,1,,0
2024109225,41.526938,-75.654144,2024,11,,6,3.0,1,,4
2024109233,40.626648,-80.097093,2024,11,4.0,3,3.0,1,,0
2024109237,40.463348,-80.111288,2024,11,,4,3.0,1,,0
2024109238,39.965363,-75.707395,2024,11,17.0,4,3.0,1,,0
2024109268,41.86864,-75.714119,2024,11,,4,3.0,1,,0
2024109282,40.63536,-78.27704,2024,11,19.0,6,3.0,1,,0
2024109284,40.770963,-76.8683,2024,11,,7,3.0,1,,0
2024109285,40.093866,-79.202879,2024,12,,1,4.0,1,,0
2024109289,41.196433,-79.826453,2024,12,,1,3.0,1,,0
2024109325,40.752815,-80.161548,2024,11,20.0,3,3.0,1,,0
2024109404,40.029326,-77.867592,2024,11,,3,3.0,1,,0
2024109410,39.827301,-77.715989,2024,11,,3,3.0,1,,0
2024109424,40.064223,-79.058833,2024,11,,3,3.0,1,,0
2024109433,39.955241,-77.581702,2024,11,,7,3.0,1,,0
2024109439,40.579641,-76.023851,2024,12,,2,3.0,1,,0
2024109440,40.816117,-80.369133,2024,12,,3,3.0,1,,0
2024109464,40.186797,-75.229426,2024,12,,4,3.0,1,,0
2024109478,40.207771,-76.140061,2024,11,,1,3.0,1,,0
2024109490,40.22432,-75.514528,2024,11,,6,3.0,1,,4
2024109523,40.044155,-75.493504,2024,12,7.0,4,3.0,1,,0
2024109554,40.365139,-75.254614,2024,11,,7,3.0,1,,0
2024109567,40.993852,-75.247617,2024,10,,1,3.0,1,,0
2024109575,39.98873,-76.733559,2024,11,,7,3.0,1,,0
2024109580,39.919713,-76.248769,2024,11,17.0,7,3.0,1,,0
2024109633,41.719478,-78.037635,2024,11,,7,3.0,1,,0
2024109635,41.152375,-78.901627,2024,12,,1,3.0,1,,0
2024109706,41.842044,-79.213101,2024,12,,3,10.0,7,,3
2024109771,40.681593,-80.225498,2024,11,,7,3.0,1,,0
2024109796,39.834475,-75.703717,2024,11,,7,3.0,1,,0
2024109874,40.646581,-75.376627,2024,12,,4,3.0,1,,0
2024109939,39.831896,-79.761867,2024,10,,6,3.0,1,,0
2024109942,40.044794,-79.757506,2024,10,,4,3.0,1,,0
2024109950,40.64519,-75.782375,2024,11,,5,3.0,1,,0
2024109956,40.560933,-77.272251,2024,11,5.0,1,3.0,1,,3
2024109980,39.750524,-79.805926,2024,11,,7,3.0,1,,0
2024109996,41.948,-79.751925,2024,11,,4,3.0,2,,0
2024110006,40.902114,-80.358068,2024,11,,5,3.0,9,,3
2024110011,41.722986,-78.030823,2024,11,,6,2.0,9,,0
2024110025,40.913969,-75.992562,2024,11,,7,3.0,1,,0
2024110026,40.095625,-79.906977,2024,11,,7,3.0,1,,0
2024110031,40.974564,-76.033291,2024,12,,1,3.0,1,,0
2024110033,39.930844,-79.752341,2024,12,,1,3.0,1,,0
2024110047,40.548716,-76.874604,2024,12,,4,3.0,1,,0
2024110082,41.03355,-80.338199,2024,11,,7,3.0,1,,0
2024110106,39.917449,-79.456056,2024,11,,6,3.0,1,,0
2024110113,40.780109,-75.28407,2024,11,,3,3.0,1,,0
2024110136,40.61378,-79.960935,2024,12,,1,3.0,1,,0
2024110137,41.18464,-80.292328,2024,12,6.0,1,3.0,1,,0
2024110138,41.198056,-80.150731,2024,12,,1,3.0,1,,0
2024110145,40.602115,-79.142075,2024,12,,3,3.0,1,,0
2024110160,40.010498,-76.713253,2024,12,,3,3.0,1,,0
2024110222,40.282667,-77.109542,2024,12,,5,7.0,9,,3
2024110293,40.612544,-79.663785,2024,11,,7,3.0,1,,0
2024110328,39.842195,-75.804803,2024,11,,4,3.0,1,,0
2024110331,40.24259,-77.102858,2024,11,,5,3.0,1,,0
2024110334,39.850064,-75.751551,2024,11,,3,3.0,1,,0
2024110340,40.005784,-76.037553,2024,11,8.0,1,4.0,1,,4
2024110341,40.064573,-77.474186,2024,11,,1,3.0,1,,0
2024110366,41.046629,-80.391193,2024,12,,2,10.0,9,,0
2024110374,40.473349,-76.918061,2024,12,,3,3.0,1,,0
2024110375,40.235471,-75.416672,2024,12,21.0,3,3.0,1,,0
2024110386,41.177138,-75.942092,2024,12,,5,3.0,1,,0
2024110389,40.302983,-75.291681,2024,11,,1,3.0,1,,0
2024110429,40.603337,-75.602843,2024,11,,4,3.0,1,,0
2024110450,40.758868,-75.91015,2024,10,23.0,4,3.0,1,,3
2024110463,41.417179,-75.836302,2024,12,,7,3.0,1,,0
2024110478,39.843661,-79.755217,2024,11,17.0,4,3.0,1,,0
2024110481,40.884626,-76.011868,2024,11,19.0,7,3.0,1,,0
2024110493,40.789191,-77.071134,2024,11,,3,3.0,1,,0
2024110498,41.867968,-78.437841,2024,11,8.0,4,3.0,1,,0
2024110572,39.896394,-76.93005,2024,12,,7,3.0,1,,0
2024110599,40.471333,-79.590734,2024,12,17.0,7,3.0,1,,0
2024110600,40.085861,-75.240361,2024,12,20.0,6,3.0,1,,8
2024110609,40.994011,-80.268517,2024,12,,5,3.0,9,,0
2024110622,39.79941,-77.201128,2024,11,,5,3.0,9,,0
2024110629,41.873167,-79.882905,2024,11,21.0,3,3.0,1,,0
2024110639,41.395667,-75.138702,2024,12,10.0,3,3.0,1,,0
2024110656,40.070016,-80.189204,2024,12,17.0,6,3.0,1,,0
2024110657,39.851552,-78.711477,2024,12,,6,3.0,1,,0
2024110684,40.287372,-74.876833,2024,12,,2,3.0,1,,0
2024110727,40.995951,-75.985489,2024,11,18.0,3,3.0,1,,0
2024110734,41.060476,-75.328396,2024,12,8.0,1,3.0,1,,0
2024110760,40.885474,-75.162037,2024,12,10.0,7,3.0,1,,0
2024110771,40.272821,-75.838204,2024,12,16.0,7,3.0,1,,0
2024110821,40.241885,-75.54649,2024,11,20.0,7,3.0,1,,0
2024110835,40.806824,-76.109551,2024,11,16.0,4,3.0,1,,0
2024110842,39.904788,-77.471866,2024,11,,4,3.0,1,,0
2024110858,41.580206,-75.429234,2024,12,,6,3.0,1,,0
2024110871,41.258724,-80.492386,2024,12,,7,3.0,1,,0
2024110881,40.558813,-78.454692,2024,12,21.0,3,10.0,9,,0
2024110893,40.227863,-76.757951,2024,12,10.0,6,3.0,1,,0
2024110931,41.465339,-78.670619,2024,11,,2,3.0,1,,0
2024110942,40.088088,-77.166567,2024,11,,6,3.0,1,,3
2024110967,41.955524,-77.120524,2024,12,,6,3.0,1,,0
2024110973,42.137448,-79.927663,2024,12,0.0,1,3.0,1,,0
2024111151,41.404544,-75.562409,2024,12,,2,7.0,9,,0
2024111159,41.452865,-75.678224,2024,12,,2,7.0,9,,0
2024111179,40.000416,-76.077031,2024,10,19.0,7,3.0,1,,0
2024111197,39.850799,-75.747538,2024,11,1.0,6,7.0,9,,0
2024111200,39.825861,-79.768249,2024,11,,7,3.0,1,,0
2024111204,40.68117,-78.495079,2024,11,19.0,3,3.0,1,,0
2024111223,40.505423,-75.526317,2024,11,,5,3.0,1,,0
2024111234,39.994818,-79.856506,2024,12,,1,3.0,1,,0
2024111238,40.787818,-76.146772,2024,12,18.0,2,10.0,7,,0
2024111265,41.894817,-76.520724,2024,12,18.0,6,3.0,1,,0
2024111266,39.789414,-79.775302,2024,12,,6,3.0,1,,0
2024111269,40.242172,-80.204276,2024,12,0.0,7,3.0,1,,0
2024111271,41.055502,-76.182019,2024,12,6.0,7,3.0,1,,0
2024111283,39.838259,-78.638599,2024,12,,1,3.0,1,,0
2024111345,40.237395,-76.712968,2024,12,16.0,7,3.0,1,,0
2024111396,40.022201,-76.639405,2024,11,,7,3.0,1,,0
2024111437,40.113906,-75.438937,2024,11,23.0,3,3.0,1,,3
2024111440,39.763608,-80.081568,2024,11,3.0,2,3.0,1,,0
2024111448,40.824488,-79.483958,2024,11,9.0,7,7.0,9,,0
2024111450,40.504451,-79.859818,2024,11,7.0,3,3.0,9,,3
2024111451,40.818953,-79.451973,2024,11,,3,3.0,1,,4
2024111454,40.630059,-75.279553,2024,11,22.0,4,3.0,1,,0
2024111455,41.691112,-80.204172,2024,11,7.0,5,3.0,1,,0
2024111459,39.976888,-80.178488,2024,11,,5,7.0,9,,0
2024111489,40.469482,-78.062108,2024,12,20.0,6,3.0,1,,0
2024111490,41.077174,-75.9703,2024,12,23.0,6,3.0,1,,0
2024111499,41.038544,-77.547136,2024,12,7.0,2,7.0,9,,0
2024111560,39.997921,-76.643092,2024,12,14.0,6,3.0,1,,3
2024111615,39.86671,-76.698597,2024,10,7.0,5,3.0,1,,3
2024111621,40.375584,-75.329098,2024,11,23.0,1,3.0,1,,0
2024111624,39.853385,-79.752153,2024,11,20.0,4,3.0,1,,0
2024111635,39.735076,-79.802392,2024,11,7.0,6,3.0,9,,0
2024111636,39.95901,-76.966411,2024,11,7.0,1,3.0,1,,0
2024111639,40.868246,-78.175113,2024,11,,3,3.0,1,,3
2024111641,42.184411,-79.834716,2024,11,,3,3.0,1,,0
2024111647,39.834335,-76.410289,2024,11,11.0,7,3.0,1,,0
2024111655,39.758669,-76.020895,2024,11,17.0,3,3.0,1,,0
2024111657,41.744139,-76.802228,2024,11,17.0,4,3.0,1,,0
2024111661,41.169409,-76.131598,2024,11,17.0,5,3.0,1,,3
2024111665,41.966689,-76.922213,2024,11,14.0,7,3.0,1,,0
2024111693,40.362834,-75.331857,2024,12,,2,3.0,1,,0
2024111738,40.451943,-78.409453,2024,12,19.0,1,4.0,1,,0
2024111793,40.210108,-78.968497,2024,12,,6,3.0,1,,0
2024111796,40.359252,-79.770418,2024,12,,1,3.0,1,,0
2024111844,41.376082,-79.343119,2024,11,17.0,4,3.0,9,,0
2024111853,40.994625,-75.337055,2024,12,14.0,7,3.0,1,,3
2024111964,40.520253,-78.874598,2024,12,17.0,2,99.0,1,,0
2024112028,39.817678,-75.927509,2024,11,7.0,3,99.0,99,,0
2024112031,42.152233,-79.881006,2024,11,23.0,3,3.0,1,,0
2024112034,40.234869,-75.415698,2024,11,,5,3.0,1,,0
2024112037,40.184572,-75.517549,2024,11,21.0,6,3.0,1,,0
2024112069,40.10335,-75.324382,2024,11,19.0,1,3.0,1,,0
2024112096,41.06295,-75.341478,2024,11,21.0,7,3.0,1,,0
2024112103,40.814378,-79.476669,2024,12,18.0,1,3.0,1,,0
2024112108,40.407512,-80.306219,2024,12,,3,3.0,1,,0
2024112111,41.034132,-79.325348,2024,12,17.0,3,3.0,1,,0
2024112113,40.10089,-75.556677,2024,12,17.0,3,3.0,1,,0
2024112131,41.009659,-79.309144,2024,12,22.0,7,3.0,1,,0
2024112145,40.548683,-76.211217,2024,12,21.0,2,5.0,9,,0
2024112150,40.18075,-79.96784,2024,12,,3,3.0,9,,0
2024112266,40.364313,-75.990587,2024,11,,6,3.0,1,,0
2024112273,40.594803,-80.100161,2024,12,,4,4.0,1,,0
2024112286,40.088543,-78.529267,2024,10,,2,3.0,1,,4
2024112291,40.012411,-78.380255,2024,11,4.0,4,3.0,1,,0
2024112296,39.820074,-77.18149,2024,11,18.0,3,3.0,1,,0
2024112306,39.861758,-76.984075,2024,11,18.0,7,3.0,1,,0
2024112320,39.954754,-77.133061,2024,12,21.0,1,3.0,1,,0
2024112325,40.02124,-79.177097,2024,12,21.0,3,3.0,1,,8
2024112333,41.607344,-76.082934,2024,12,17.0,7,3.0,1,,0
2024112400,40.262092,-76.433495,2024,10,,1,3.0,1,,0
2024112464,40.484655,-79.68418,2024,12,22.0,2,3.0,1,,0
2024112539,40.921481,-76.090275,2024,11,,6,7.0,9,,0
2024112542,40.314391,-76.828077,2024,11,,3,3.0,1,,0
2024112556,41.867281,-75.71041,2024,11,22.0,4,7.0,9,,0
2024112563,40.857686,-76.043222,2024,12,19.0,1,3.0,1,,0
2024112574,41.015366,-79.454174,2024,12,20.0,3,3.0,1,,0
2024112576,41.029949,-80.119282,2024,12,5.0,4,3.0,1,,3
2024112591,41.781988,-75.896871,2024,12,21.0,6,3.0,1,,3
2024112594,41.765611,-75.733773,2024,12,,1,3.0,1,,0
