latitude,longitude,month,hour,day,severity,weather_3.0,weather_4.0,weather_5.0,weather_6.0,weather_7.0,weather_10.0,weather_98.0,weather_99.0,road_cond_2,road_cond_3,road_cond_6,road_cond_7,road_cond_8,road_cond_9,road_cond_98,road_cond_99,season_spring,season_summer,season_winter
41.025966,-76.081599,4,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.139901,-80.355888,4,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.219214,-75.306061,4,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.195128,-74.834444,4,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.565442,-80.091395,4,,7,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.043024,-76.512639,4,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.209731,-75.595854,4,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.055472,-76.369388,4,,1,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.366448,-75.295805,4,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.187306,-79.59906,4,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.143892,-76.194235,4,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
40.927798,-80.131705,4,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.420664,-80.191837,4,,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.4401,-80.3094,4,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.582857,-75.552898,4,,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.327885,-79.72285,4,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.044909,-76.749831,4,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.465697,-79.589496,4,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.272893,-78.618877,4,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.016675,-75.129696,4,,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.904114,-78.086403,4,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.386955,-79.551413,4,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.420883,-78.477888,4,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.426494,-76.522947,4,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.107017,-79.918691,4,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.438921,-75.262257,4,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
39.945925,-78.900158,4,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.579557,-79.133264,4,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.161715,-80.278513,4,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.139762,-75.16716,4,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.076347,-75.486155,4,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.405333,-76.998137,4,,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.794434,-79.511725,4,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.401109,-78.436048,5,,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
39.888597,-75.518606,3,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.786618,-77.148251,4,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.806621,-78.529935,4,,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
40.213273,-75.139555,5,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.671102,-75.29282,4,,6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.112111,-76.879763,4,,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.207218,-75.226516,5,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.01417,-79.073238,4,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.595341,-76.258603,4,,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
39.943564,-78.893417,5,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.023512,-75.611745,4,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.273704,-75.336398,4,,1,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.339889,-79.906925,5,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.919826,-76.740844,5,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.640281,-80.000751,4,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
41.577643,-75.417619,5,,5,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.423159,-77.010379,4,,5,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.127803,-78.045915,4,,2,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.18061,-80.224292,5,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.281152,-79.931153,5,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.070611,-75.410913,5,,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.319393,-76.018402,4,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.140705,-75.095211,4,,3,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.924419,-76.081149,4,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.355473,-80.159539,4,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.418183,-76.103454,5,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.893184,-80.176155,5,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.275314,-80.339757,5,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.812094,-80.167299,2,,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
40.469122,-76.949993,4,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
39.981316,-79.764144,4,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.64295,-79.349619,4,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.055797,-75.321316,5,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.398947,-79.578737,5,,7,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
40.882414,-80.425096,5,,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
40.563431,-76.43032,4,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.749808,-75.680622,4,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.438814,-76.395197,4,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.175374,-78.462168,4,,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.15736,-78.8348,4,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.313682,-75.544923,5,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
41.303547,-76.251208,4,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
